Flow,Packet,Class,Arrival,Deadline,Execution_Time,Gate_Open,Gate_Close,Response_Time,Status,Scheduled,Deadline_Met,Solver_Execution_Time_Seconds,Solver_Execution_Time_Minutes,Solver_Status,Objective_Value,Stopping_Reason
F41,P41_12,6,1100000,1200000,6369,1107325,1113694,13694,Scheduled - Deadline Met,Yes,Yes,2700.08736038208,45.001456006368,Time Limit Exceeded,15064913.0,Gurobi Status: 9
F42,P42_1,4,0,100000,2959,33756,36715,36715,Scheduled - Deadline Met,Yes,Yes,2700.08736038208,45.001456006368,Time Limit Exceeded,15064913.0,Gurobi Status: 9
F42,P42_2,4,100000,200000,2959,100000,102959,2959,Scheduled - Deadline Met,Yes,Yes,2700.08736038208,45.001456006368,Time Limit Exceeded,15064913.0,Gurobi Status: 9
F42,P42_3,4,200000,300000,2959,204270,207229,7229,Scheduled - Deadline Met,Yes,Yes,2700.08736038208,45.001456006368,Time Limit Exceeded,15064913.0,Gurobi Status: 9
F42,P42_4,4,300000,400000,2959,304270,307229,7229,Scheduled - Deadline Met,Yes,Yes,2700.08736038208,45.001456006368,Time Limit Exceeded,15064913.0,Gurobi Status: 9
F42,P42_5,4,400000,500000,2959,415427,418386,18386,Scheduled - Deadline Met,Yes,Yes,2700.08736038208,45.001456006368,Time Limit Exceeded,15064913.0,Gurobi Status: 9
F42,P42_6,4,500000,600000,2959,500000,502959,2959,Scheduled - Deadline Met,Yes,Yes,2700.08736038208,45.001456006368,Time Limit Exceeded,15064913.0,Gurobi Status: 9
F42,P42_7,4,600000,700000,2959,604270,607229,7229,Scheduled - Deadline Met,Yes,Yes,2700.08736038208,45.001456006368,Time Limit Exceeded,15064913.0,Gurobi Status: 9
F42,P42_8,4,700000,800000,2959,704270,707229,7229,Scheduled - Deadline Met,Yes,Yes,2700.08736038208,45.001456006368,Time Limit Exceeded,15064913.0,Gurobi Status: 9
F42,P42_9,4,800000,900000,2959,815427,818386,18386,Scheduled - Deadline Met,Yes,Yes,2700.08736038208,45.001456006368,Time Limit Exceeded,15064913.0,Gurobi Status: 9
F42,P42_10,4,900000,1000000,2959,900000,902959,2959,Scheduled - Deadline Met,Yes,Yes,2700.08736038208,45.001456006368,Time Limit Exceeded,15064913.0,Gurobi Status: 9
F42,P42_11,4,1000000,1100000,2959,1004270,1007229,7229,Scheduled - Deadline Met,Yes,Yes,2700.08736038208,45.001456006368,Time Limit Exceeded,15064913.0,Gurobi Status: 9
F42,P42_12,4,1100000,1200000,2959,1104270,1107229,7229,Scheduled - Deadline Met,Yes,Yes,2700.08736038208,45.001456006368,Time Limit Exceeded,15064913.0,Gurobi Status: 9
F43,P43_1,6,0,400000,8183,181692,189875,189875,Scheduled - Deadline Met,Yes,Yes,2700.08736038208,45.001456006368,Time Limit Exceeded,15064913.0,Gurobi Status: 9
F43,P43_2,6,400000,800000,8183,581692,589875,189875,Scheduled - Deadline Met,Yes,Yes,2700.08736038208,45.001456006368,Time Limit Exceeded,15064913.0,Gurobi Status: 9
F43,P43_3,6,800000,1200000,8183,981692,989875,189875,Scheduled - Deadline Met,Yes,Yes,2700.08736038208,45.001456006368,Time Limit Exceeded,15064913.0,Gurobi Status: 9
F44,P44_1,5,0,400000,11107,80621,91728,91728,Scheduled - Deadline Met,Yes,Yes,2700.08736038208,45.001456006368,Time Limit Exceeded,15064913.0,Gurobi Status: 9
F44,P44_2,5,400000,800000,11107,517370,528477,128477,Scheduled - Deadline Met,Yes,Yes,2700.08736038208,45.001456006368,Time Limit Exceeded,15064913.0,Gurobi Status: 9
F44,P44_3,5,800000,1200000,11107,917370,928477,128477,Scheduled - Deadline Met,Yes,Yes,2700.08736038208,45.001456006368,Time Limit Exceeded,15064913.0,Gurobi Status: 9
F45,P45_1,8,0,400000,1287,5194,6481,6481,Scheduled - Deadline Met,Yes,Yes,2700.08736038208,45.001456006368,Time Limit Exceeded,15064913.0,Gurobi Status: 9
F45,P45_2,8,400000,800000,1287,405194,406481,6481,Scheduled - Deadline Met,Yes,Yes,2700.08736038208,45.001456006368,Time Limit Exceeded,15064913.0,Gurobi Status: 9
F45,P45_3,8,800000,1200000,1287,805194,806481,6481,Scheduled - Deadline Met,Yes,Yes,2700.08736038208,45.001456006368,Time Limit Exceeded,15064913.0,Gurobi Status: 9
F46,P46_1,6,0,400000,600,202435,203035,203035,Scheduled - Deadline Met,Yes,Yes,2700.08736038208,45.001456006368,Time Limit Exceeded,15064913.0,Gurobi Status: 9
F46,P46_2,6,400000,800000,600,602435,603035,203035,Scheduled - Deadline Met,Yes,Yes,2700.08736038208,45.001456006368,Time Limit Exceeded,15064913.0,Gurobi Status: 9
F46,P46_3,6,800000,1200000,600,1002435,1003035,203035,Scheduled - Deadline Met,Yes,Yes,2700.08736038208,45.001456006368,Time Limit Exceeded,15064913.0,Gurobi Status: 9
F47,P47_1,5,0,400000,2809,110171,112980,112980,Scheduled - Deadline Met,Yes,Yes,2700.08736038208,45.001456006368,Time Limit Exceeded,15064913.0,Gurobi Status: 9
F47,P47_2,5,400000,800000,2809,546920,549729,149729,Scheduled - Deadline Met,Yes,Yes,2700.08736038208,45.001456006368,Time Limit Exceeded,15064913.0,Gurobi Status: 9
F47,P47_3,5,800000,1200000,2809,946920,949729,149729,Scheduled - Deadline Met,Yes,Yes,2700.08736038208,45.001456006368,Time Limit Exceeded,15064913.0,Gurobi Status: 9
F48,P48_1,4,0,400000,5713,48925,54638,54638,Scheduled - Deadline Met,Yes,Yes,2700.08736038208,45.001456006368,Time Limit Exceeded,15064913.0,Gurobi Status: 9
F48,P48_2,4,400000,800000,5713,448925,454638,54638,Scheduled - Deadline Met,Yes,Yes,2700.08736038208,45.001456006368,Time Limit Exceeded,15064913.0,Gurobi Status: 9
F48,P48_3,4,800000,1200000,5713,848925,854638,54638,Scheduled - Deadline Met,Yes,Yes,2700.08736038208,45.001456006368,Time Limit Exceeded,15064913.0,Gurobi Status: 9
F5,P5_1,2,0,400000,600,152548,153148,153148,Scheduled - Deadline Met,Yes,Yes,2700.08736038208,45.001456006368,Time Limit Exceeded,15064913.0,Gurobi Status: 9
F5,P5_2,2,400000,800000,600,508275,508875,108875,Scheduled - Deadline Met,Yes,Yes,2700.08736038208,45.001456006368,Time Limit Exceeded,15064913.0,Gurobi Status: 9
F5,P5_3,2,800000,1200000,600,908275,908875,108875,Scheduled - Deadline Met,Yes,Yes,2700.08736038208,45.001456006368,Time Limit Exceeded,15064913.0,Gurobi Status: 9
F6,P6_1,7,0,400000,3738,26165,29903,29903,Scheduled - Deadline Met,Yes,Yes,2700.08736038208,45.001456006368,Time Limit Exceeded,15064913.0,Gurobi Status: 9
F6,P6_2,7,400000,800000,3738,429220,432958,32958,Scheduled - Deadline Met,Yes,Yes,2700.08736038208,45.001456006368,Time Limit Exceeded,15064913.0,Gurobi Status: 9
F6,P6_3,7,800000,1200000,3738,829220,832958,32958,Scheduled - Deadline Met,Yes,Yes,2700.08736038208,45.001456006368,Time Limit Exceeded,15064913.0,Gurobi Status: 9
F7,P7_1,4,0,400000,3791,54734,58525,58525,Scheduled - Deadline Met,Yes,Yes,2700.08736038208,45.001456006368,Time Limit Exceeded,15064913.0,Gurobi Status: 9
F7,P7_2,4,400000,800000,3791,454734,458525,58525,Scheduled - Deadline Met,Yes,Yes,2700.08736038208,45.001456006368,Time Limit Exceeded,15064913.0,Gurobi Status: 9
F7,P7_3,4,800000,1200000,3791,854734,858525,58525,Scheduled - Deadline Met,Yes,Yes,2700.08736038208,45.001456006368,Time Limit Exceeded,15064913.0,Gurobi Status: 9
F8,P8_1,7,0,400000,4563,21506,26069,26069,Scheduled - Deadline Met,Yes,Yes,2700.08736038208,45.001456006368,Time Limit Exceeded,15064913.0,Gurobi Status: 9
F8,P8_2,7,400000,800000,4563,424561,429124,29124,Scheduled - Deadline Met,Yes,Yes,2700.08736038208,45.001456006368,Time Limit Exceeded,15064913.0,Gurobi Status: 9
F8,P8_3,7,800000,1200000,4563,824561,829124,29124,Scheduled - Deadline Met,Yes,Yes,2700.08736038208,45.001456006368,Time Limit Exceeded,15064913.0,Gurobi Status: 9
F9,P9_1,2,0,100000,743,10008,10751,10751,Scheduled - Deadline Met,Yes,Yes,2700.08736038208,45.001456006368,Time Limit Exceeded,15064913.0,Gurobi Status: 9
F9,P9_2,2,100000,200000,743,174860,175603,75603,Scheduled - Deadline Met,Yes,Yes,2700.08736038208,45.001456006368,Time Limit Exceeded,15064913.0,Gurobi Status: 9
F9,P9_3,2,200000,300000,743,203431,204174,4174,Scheduled - Deadline Met,Yes,Yes,2700.08736038208,45.001456006368,Time Limit Exceeded,15064913.0,Gurobi Status: 9
F9,P9_4,2,300000,400000,743,303431,304174,4174,Scheduled - Deadline Met,Yes,Yes,2700.08736038208,45.001456006368,Time Limit Exceeded,15064913.0,Gurobi Status: 9
F9,P9_5,2,400000,500000,743,410008,410751,10751,Scheduled - Deadline Met,Yes,Yes,2700.08736038208,45.001456006368,Time Limit Exceeded,15064913.0,Gurobi Status: 9
F9,P9_6,2,500000,600000,743,520801,521544,21544,Scheduled - Deadline Met,Yes,Yes,2700.08736038208,45.001456006368,Time Limit Exceeded,15064913.0,Gurobi Status: 9
F9,P9_7,2,600000,700000,743,603431,604174,4174,Scheduled - Deadline Met,Yes,Yes,2700.08736038208,45.001456006368,Time Limit Exceeded,15064913.0,Gurobi Status: 9
F9,P9_8,2,700000,800000,743,703431,704174,4174,Scheduled - Deadline Met,Yes,Yes,2700.08736038208,45.001456006368,Time Limit Exceeded,15064913.0,Gurobi Status: 9
F9,P9_9,2,800000,900000,743,810008,810751,10751,Scheduled - Deadline Met,Yes,Yes,2700.08736038208,45.001456006368,Time Limit Exceeded,15064913.0,Gurobi Status: 9
F9,P9_10,2,900000,1000000,743,920801,921544,21544,Scheduled - Deadline Met,Yes,Yes,2700.08736038208,45.001456006368,Time Limit Exceeded,15064913.0,Gurobi Status: 9
F9,P9_11,2,1000000,1100000,743,1003431,1004174,4174,Scheduled - Deadline Met,Yes,Yes,2700.08736038208,45.001456006368,Time Limit Exceeded,15064913.0,Gurobi Status: 9
F9,P9_12,2,1100000,1200000,743,1103431,1104174,4174,Scheduled - Deadline Met,Yes,Yes,2700.08736038208,45.001456006368,Time Limit Exceeded,15064913.0,Gurobi Status: 9
