Flow,Packet,Class,Arrival,Deadline,Execution Time,Gate Open,Gate Close,Response Time,Status,Scheduled,Deadline Met,Solver_Execution_Time_Seconds,Solver_Execution_Time_Minutes,Solver_Status,Objective_Value,Stopping_Reason
F39,P39_2,8,400000,800000,1805,661046.0,662851.0,262851.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F39,P39_3,8,800000,1200000,1805,1037843.0,1039648.0,239648.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F4,P4_1,5,0,200000,2735,143763.0,146498.0,146498.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F4,P4_2,8,200000,400000,2735,279956.0,282691.0,82691.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F4,P4_3,8,400000,600000,2735,492343.0,495078.0,95078.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F4,P4_4,5,600000,800000,2735,797169.0,799904.0,199904.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F4,P4_5,8,800000,1000000,2735,864823.0,867558.0,67558.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F4,P4_6,8,1000000,1200000,2735,1143485.0,1146220.0,146220.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F40,P40_1,1,0,400000,4989,171716.0,176705.0,176705.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F40,P40_2,8,400000,800000,4989,605328.0,610317.0,210317.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F40,P40_3,8,800000,1200000,4989,1000093.0,1005082.0,205082.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F41,P41_1,4,0,400000,1418,170202.0,171620.0,171620.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F41,P41_2,8,400000,800000,1418,665698.0,667116.0,267116.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F41,P41_3,8,800000,1200000,1418,1041513.0,1042931.0,242931.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F42,P42_1,1,0,400000,3049,178340.0,181389.0,181389.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F42,P42_2,8,400000,800000,3049,638799.0,641848.0,241848.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F42,P42_3,8,800000,1200000,3049,1020041.0,1023090.0,223090.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F43,P43_1,4,0,400000,4323,163163.0,167486.0,167486.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F43,P43_2,8,400000,800000,4323,623936.0,628259.0,228259.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F43,P43_3,8,800000,1200000,4323,1005178.0,1009501.0,209501.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F44,P44_1,4,0,400000,2524,167582.0,170106.0,170106.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F44,P44_2,8,400000,800000,2524,644860.0,647384.0,247384.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F44,P44_3,8,800000,1200000,2524,1026102.0,1028626.0,228626.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F45,P45_1,4,0,400000,8397,79166.0,87563.0,87563.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F45,P45_2,8,400000,800000,8397,537013.0,545410.0,145410.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F45,P45_3,8,800000,1200000,8397,931778.0,940175.0,140175.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F46,P46_1,2,0,200000,3137,4438.0,7575.0,7575.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F46,P46_2,8,200000,400000,3137,276723.0,279860.0,79860.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F46,P46_3,8,400000,600000,3137,489110.0,492247.0,92247.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F46,P46_4,2,600000,800000,3137,786562.0,789699.0,189699.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F46,P46_5,8,800000,1000000,3137,861590.0,864727.0,64727.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F46,P46_6,8,1000000,1200000,3137,1140252.0,1143389.0,143389.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F47,P47_1,6,0,400000,5127,349226.0,354353.0,354353.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F47,P47_2,8,400000,800000,5127,594896.0,600023.0,200023.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F47,P47_3,8,800000,1200000,5127,989661.0,994788.0,194788.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F48,P48_1,4,0,400000,5862,151803.0,157665.0,157665.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F48,P48_2,8,400000,800000,5862,588938.0,594800.0,194800.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F48,P48_3,8,800000,1200000,5862,983703.0,989565.0,189565.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F5,P5_1,4,0,200000,8370,27869.0,36239.0,36239.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F5,P5_2,8,200000,400000,8370,238814.0,247184.0,47184.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F5,P5_3,8,400000,600000,8370,438814.0,447184.0,47184.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F5,P5_4,4,600000,800000,8370,740323.0,748693.0,148693.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F5,P5_5,8,800000,1000000,8370,838814.0,847184.0,47184.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F5,P5_6,8,1000000,1200000,8370,1102343.0,1110713.0,110713.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F6,P6_1,5,0,100000,8223,7671.0,15894.0,15894.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F6,P6_2,8,100000,200000,8223,181485.0,189708.0,89708.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F6,P6_3,8,200000,300000,8223,201317.0,209540.0,9540.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F6,P6_4,5,300000,400000,8223,376882.0,385105.0,85105.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F6,P6_5,8,400000,500000,8223,401317.0,409540.0,9540.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F6,P6_6,8,500000,600000,8223,,,,BE - Not Scheduled,No,N/A,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F6,P6_7,5,600000,700000,8223,681400.0,689623.0,89623.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F6,P6_8,8,700000,800000,8223,701413.0,709636.0,9636.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F6,P6_9,8,800000,900000,8223,801317.0,809540.0,9540.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F6,P6_10,5,900000,1000000,8223,909301.0,917524.0,17524.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F6,P6_11,8,1000000,1100000,8223,1050096.0,1058319.0,58319.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F6,P6_12,8,1100000,1200000,8223,1169098.0,1177321.0,77321.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F7,P7_1,2,0,400000,9093,46653.0,55746.0,55746.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F7,P7_2,8,400000,800000,9093,519025.0,528118.0,128118.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F7,P7_3,8,800000,1200000,9093,880243.0,889336.0,89336.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F8,P8_1,7,0,200000,2367,76703.0,79070.0,79070.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F8,P8_2,8,200000,400000,2367,282787.0,285154.0,85154.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F8,P8_3,8,400000,600000,2367,495174.0,497541.0,97541.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F8,P8_4,7,600000,800000,2367,791112.0,793479.0,193479.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F8,P8_5,8,800000,1000000,2367,867654.0,870021.0,70021.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F8,P8_6,8,1000000,1200000,2367,1146316.0,1148683.0,148683.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F9,P9_1,4,0,100000,6488,19162.0,25650.0,25650.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F9,P9_2,8,100000,200000,6488,189804.0,196292.0,96292.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F9,P9_3,8,200000,300000,6488,209636.0,216124.0,16124.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F9,P9_4,4,300000,400000,6488,355181.0,361669.0,61669.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F9,P9_5,8,400000,500000,6488,409636.0,416124.0,16124.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F9,P9_6,8,500000,600000,6488,,,,BE - Not Scheduled,No,N/A,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F9,P9_7,4,600000,700000,6488,692195.0,698683.0,98683.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F9,P9_8,8,700000,800000,6488,709732.0,716220.0,16220.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F9,P9_9,8,800000,900000,6488,809636.0,816124.0,16124.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F9,P9_10,4,900000,1000000,6488,925194.0,931682.0,31682.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F9,P9_11,8,1000000,1100000,6488,1058415.0,1064903.0,64903.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
F9,P9_12,8,1100000,1200000,6488,1177417.0,1183905.0,83905.0,Scheduled - Deadline Met,Yes,Yes,3600.200015306473,60.003333588441215,9,145.0,Gurobi Status: 9
