Flow,Packet,Class,Arrival,Deadline,Execution Time,Gate Open,Gate Close,Response Time,Status,Scheduled,Deadline Met,Solver_Execution_Time_Seconds,Solver_Execution_Time_Minutes,Solver_Status,Objective_Value,Stopping_Reason
F41,P41_11,3,1000000,1100000,727,1004880,1005607,5607,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F41,P41_12,8,1100000,1200000,727,1188410,1189137,89137,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F42,P42_1,7,0,400000,1012,195677,196689,196689,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F42,P42_2,7,400000,800000,1012,560530,561542,161542,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F42,P42_3,8,800000,1200000,1012,1158004,1159016,359016,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F43,P43_1,4,0,100000,673,90012,90685,90685,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F43,P43_2,4,100000,200000,673,197540,198213,98213,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F43,P43_3,8,200000,300000,673,279567,280240,80240,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F43,P43_4,4,300000,400000,673,399327,400000,100000,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F43,P43_5,4,400000,500000,673,452298,452971,52971,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F43,P43_6,8,500000,600000,673,589233,589906,89906,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F43,P43_7,4,600000,700000,673,699327,700000,100000,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F43,P43_8,4,700000,800000,673,709100,709773,9773,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F43,P43_9,8,800000,900000,673,888456,889129,89129,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F43,P43_10,4,900000,1000000,673,903147,903820,3820,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F43,P43_11,4,1000000,1100000,673,1002324,1002997,2997,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F43,P43_12,8,1100000,1200000,673,1189233,1189906,89906,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F44,P44_1,7,0,400000,732,197481,198213,198213,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F44,P44_2,7,400000,800000,732,562334,563066,163066,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F44,P44_3,8,800000,1200000,732,1160039,1160771,360771,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F45,P45_1,4,0,200000,3726,95832,99558,99558,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F45,P45_2,4,200000,400000,3726,203438,207164,7164,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F45,P45_3,8,400000,600000,3726,572730,576456,176456,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F45,P45_4,4,600000,800000,3726,700096,703822,103822,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F45,P45_5,4,800000,1000000,3726,811429,815155,15155,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F45,P45_6,8,1000000,1200000,3726,1172730,1176456,176456,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F46,P46_1,4,0,200000,681,99654,100335,100335,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F46,P46_2,4,200000,400000,681,207260,207941,7941,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F46,P46_3,8,400000,600000,681,583522,584203,184203,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F46,P46_4,4,600000,800000,681,703918,704599,104599,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F46,P46_5,4,800000,1000000,681,899223,899904,99904,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F46,P46_6,8,1000000,1200000,681,1183522,1184203,184203,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F47,P47_1,1,0,400000,3009,139700,142709,142709,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F47,P47_2,1,400000,800000,3009,538532,541541,141541,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F47,P47_3,8,800000,1200000,3009,1135847,1138856,338856,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F48,P48_1,2,0,400000,600,172713,173313,173313,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F48,P48_2,2,400000,800000,600,473510,474110,74110,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F48,P48_3,8,800000,1200000,600,1164449,1165049,365049,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F5,P5_1,7,0,400000,5141,180179,185320,185320,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F5,P5_2,7,400000,800000,5141,541637,546778,146778,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F5,P5_3,8,800000,1200000,5141,1073212,1078353,278353,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F6,P6_1,2,0,400000,600,93055,93655,93655,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F6,P6_2,2,400000,800000,600,472814,473414,73414,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F6,P6_3,8,800000,1200000,600,1161665,1162265,362265,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F7,P7_1,7,0,400000,2661,191664,194325,194325,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F7,P7_2,7,400000,800000,2661,557773,560434,160434,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F7,P7_3,8,800000,1200000,2661,1147848,1150509,350509,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F8,P8_1,7,0,200000,7489,5445,12934,12934,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F8,P8_2,7,200000,400000,7489,290334,297823,97823,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F8,P8_3,8,400000,600000,7489,565145,572634,172634,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F8,P8_4,7,600000,800000,7489,608372,615861,15861,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F8,P8_5,7,800000,1000000,7489,803844,811333,11333,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F8,P8_6,8,1000000,1200000,7489,1165145,1172634,172634,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F9,P9_1,2,0,400000,2917,51573,54490,54490,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F9,P9_2,2,400000,800000,2917,407616,410533,10533,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
F9,P9_3,8,800000,1200000,2917,1142042,1144959,344959,Scheduled - Deadline Met,Yes,Yes,4.974470138549805,0.08290783564249675,2,70.0,Proven Optimal (Gap = 0%)
